,Nation,Titles,Runners-up,Total
0,Spain,20,11,31
1,England,15,11,26
2,Italy,12,17,29
3,Germany[n],8,11,19
4,Netherlands,6,2,8
5,Portugal,4,5,9
6,France,1,6,7
7,Romania,1,1,2
8,Scotland,1,1,2
9,Yugoslavia[o],1,1,2
10,Belgium,0,1,1
11,Greece,0,1,1
12,Sweden,0,1,1
